M1.L_b.cs Time [a],H,CA,HCO3,CO3,CO2aq,Omega
199999.0,7.2279916600186305e-09,0.0021422614031143786,0.001650581509801501,0.00024583994665643876,8.879914124513438e-06,5.75140184282814
199999.1,7.227991657100098e-09,0.002142261402106657,0.0016505815088721002,0.00024583994661727835,8.87991411592775e-06,5.751401841911986
199999.2,7.2279916542005945e-09,0.002142261401096649,0.0016505815079419352,0.00024583994657735684,8.879914107361576e-06,5.751401840978026
199999.30000000002,7.227991651198486e-09,0.00214226140009352,0.0016505815070116934,0.0002458399465409132,8.879914098668552e-06,5.751401840125431
199999.40000000002,7.227991648279744e-09,0.0021422613990858415,0.0016505815060823149,0.00024583994650176333,8.879914090082755e-06,5.751401839209524
199999.5,7.227991645380055e-09,0.002142261398075877,0.0016505815051521737,0.0002458399464618516,8.879914081516365e-06,5.751401838275791
199999.6,7.227991642377779e-09,0.002142261397072791,0.0016505815042219553,0.0002458399464254177,8.879914072823557e-06,5.751401837423425
199999.7,7.227991639458872e-09,0.002142261396065155,0.0016505815032926013,0.00024583994638627683,8.879914064237652e-06,5.7514018365077275
199999.80000000002,7.227991636558956e-09,0.002142261395055234,0.001650581502362482,0.000245839946346376,8.879914055670937e-06,5.751401835574253
